timestamp_iso,timestamp_unix,type,severity,metric_name,value,unit,message,block_number,tx_hash,details
2026-01-22T17:42:19Z,1769103739,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x4c2c2a4f5866c7c7557a0d889e5ec6652c02236432256ad9516c78ff3dad4f37,"player=0xa01741344cf91b89245bd1d078f1d92f3c484d2b, direction=UP"
2026-01-22T17:42:19Z,1769103739,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0xd54cbc24ba8772e52a0d6e9658eaab050f1fe80abed41ec909eb3329e53dbfc2,"player=0x0fc9cc3b4e80f79dbbffbf6ee406555c6cf5c910, direction=DOWN"
2026-01-22T17:42:19Z,1769103739,LATENCY_SPIKE,warning,tx_latency,2000,ms,"Transaction took 2000ms (claimed: 55ms, 36x worse)",,0xcd32649f39c8fa92fe74f0b523586e4ee002fdfe52973ee1cc039c5ad8991f06,"player=0x742f8d099a58cb0eaebc34e2c099a0f813f69171, direction=UP"
2026-01-22T17:42:19Z,1769103739,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0xd2a010d403a3f573bd6059839964fc323b44a3eeaa07591d818bf2865253d4de,"player=0x742f8d099a58cb0eaebc34e2c099a0f813f69171, direction=UP"
2026-01-22T17:42:19Z,1769103739,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x39068808cf2b9a60eb34feb1f9f39c259208e3b919b02291128ec789de729906,"player=0xa01741344cf91b89245bd1d078f1d92f3c484d2b, direction=UP"
2026-01-22T17:42:19Z,1769103739,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0xae7f8eb7ba126df40e4c07b5967e4ce824befec937f8c4ef5be9433b00395958,"player=0x0fc9cc3b4e80f79dbbffbf6ee406555c6cf5c910, direction=UP"
2026-01-22T17:42:19Z,1769103739,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0xb1e9bf44c119dde2e03f3b90943cfe7a1f1ba6ab1098c5f52f8aa7d77acd4e84,"player=0xe7e512e2afbecd4d7d48ba11d1477d672880d22f, direction=RIGHT"
2026-01-22T17:42:31Z,1769103751,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x9c31151a8434eb0022c15b9667b9b97ad2d686ad2e04c58a53fe99a98c10668f,"player=0xa01741344cf91b89245bd1d078f1d92f3c484d2b, direction=LEFT"
2026-01-22T17:42:31Z,1769103751,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0xa1ad1cf085ae7e1922eafd883eb28d91e972a34b6fe5afdcd3730f4beadc453d,"player=0x742f8d099a58cb0eaebc34e2c099a0f813f69171, direction=UP"
2026-01-22T17:42:31Z,1769103751,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x23370fbf593de96426daec9a316947683cae05e28f62d7f4b31d3efd7ffa45aa,"player=0x742f8d099a58cb0eaebc34e2c099a0f813f69171, direction=UP"
2026-01-22T17:42:31Z,1769103751,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x1182c5d1e462e31c4b079c8cbdac1400e28177e183e01fce4aee6671ff562ede,"player=0xa01741344cf91b89245bd1d078f1d92f3c484d2b, direction=UP"
2026-01-22T17:42:56Z,1769103776,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x8bfaf06bd053208bfb8eff4b82d7556e729d4836db867953ca7f2e6e41c5a6c5,"player=0x0fc9cc3b4e80f79dbbffbf6ee406555c6cf5c910, direction=UP"
2026-01-22T17:42:56Z,1769103776,LATENCY_SPIKE,warning,tx_latency,2000,ms,"Transaction took 2000ms (claimed: 55ms, 36x worse)",,0x3a3976c8b6ac0d7645d1b0a0c75460e0e810b8b42d2be31579e10edfde7f79d5,"player=0x742f8d099a58cb0eaebc34e2c099a0f813f69171, direction=UP"
2026-01-22T17:42:56Z,1769103776,LATENCY_SPIKE,warning,tx_latency,2000,ms,"Transaction took 2000ms (claimed: 55ms, 36x worse)",,0x127e2587580c91f634cbe134d6f76409bef9fccfef4341d1d056579ac2966b16,"player=0x742f8d099a58cb0eaebc34e2c099a0f813f69171, direction=UP"
2026-01-22T17:42:56Z,1769103776,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x64b65096735aa82e40e063f4c6a82e4588074832ebf9d3f9470ae4871b2a80cd,"player=0x0fc9cc3b4e80f79dbbffbf6ee406555c6cf5c910, direction=UP"
2026-01-22T17:42:57Z,1769103777,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x0db1b3f1bf624da61858402416a3d2c7e0e017009a366928de93533efa88c4b4,"player=0x0fc9cc3b4e80f79dbbffbf6ee406555c6cf5c910, direction=UP"
2026-01-22T17:42:57Z,1769103777,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x76db92553c518ffe31147790fb19c4cfe9714f62804c864f980882a3f683a9c4,"player=0xd44499d28ace0301d56b517bd3cf0bf6b9538169, direction=UP"
2026-01-22T17:42:57Z,1769103777,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x8fc730f915884cb1473ed88b21df21204bc27758e59b43733dd4ac5fb5399e12,"player=0x0fc9cc3b4e80f79dbbffbf6ee406555c6cf5c910, direction=UP"
2026-01-22T17:42:57Z,1769103777,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x7cba098ee6b6ba4b83cbbbc706b719a8ac9e315fca21da8cb60aed1c1876fb98,"player=0xd44499d28ace0301d56b517bd3cf0bf6b9538169, direction=UP"
2026-01-22T17:42:57Z,1769103777,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x030be5183302d4255668f0ff3ef83025d4f5a776361480a7ae42401759ecea85,"player=0x0fc9cc3b4e80f79dbbffbf6ee406555c6cf5c910, direction=UP"
2026-01-22T17:42:58Z,1769103778,LATENCY_SPIKE,warning,tx_latency,2000,ms,"Transaction took 2000ms (claimed: 55ms, 36x worse)",,0x90874618a119971c74b049da7349e9245e36626d59f6d04fbded14f6c4aa716e,"player=0xd44499d28ace0301d56b517bd3cf0bf6b9538169, direction=UP"
2026-01-22T17:42:59Z,1769103779,LATENCY_SPIKE,critical,tx_latency,6000,ms,"Transaction took 6000ms (claimed: 55ms, 109x worse)",,0xf679549f35e3daf40062d7a482a1b9bdea101f3544843643ea2f557075db3129,"player=0xb3747839e37b2c8072fcaed1e97c22c4007d7481, direction=UP"
2026-01-22T17:42:59Z,1769103779,LATENCY_SPIKE,warning,tx_latency,2000,ms,"Transaction took 2000ms (claimed: 55ms, 36x worse)",,0x3d11f68773343c369bc7a1e4c578584be4fd722256e1757d22284a20a829315c,"player=0xd44499d28ace0301d56b517bd3cf0bf6b9538169, direction=UP"
2026-01-22T17:42:59Z,1769103779,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x36387d56bd0f5f14341a18b6a14f4291b4f8d0e32103f22c72d9fd1aabaf0778,"player=0x0fc9cc3b4e80f79dbbffbf6ee406555c6cf5c910, direction=UP"
2026-01-22T17:42:59Z,1769103779,LATENCY_SPIKE,critical,tx_latency,3000,ms,"Transaction took 3000ms (claimed: 55ms, 55x worse)",,0x9f85e5af45d386d14bc644ccdb11a3a409607d71830e22c1e832b37024253c90,"player=0x913b85aac96e4f9af82f22e3b92a913c8f7161bd, direction=LEFT"
2026-01-22T17:42:59Z,1769103779,LATENCY_SPIKE,warning,tx_latency,2000,ms,"Transaction took 2000ms (claimed: 55ms, 36x worse)",,0x59205649df66322a1d67100eec05aa16387b9acb50c0a4f2a1f83b6374eaf79a,"player=0x913b85aac96e4f9af82f22e3b92a913c8f7161bd, direction=UP"
2026-01-22T17:42:59Z,1769103779,LATENCY_SPIKE,critical,tx_latency,4000,ms,"Transaction took 4000ms (claimed: 55ms, 73x worse)",,0xb91214fd33e8ed9ea52b2c4de0b71f76cb74cdca46138b60a8c1bdb9044c5a5a,"player=0xb3747839e37b2c8072fcaed1e97c22c4007d7481, direction=UP"
2026-01-22T17:42:59Z,1769103779,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x5c4c0ee651ac0a638d3616b094560868bcfc1a73eddcdf7e2992cf6162f931a9,"player=0x0fc9cc3b4e80f79dbbffbf6ee406555c6cf5c910, direction=UP"
2026-01-22T17:42:59Z,1769103779,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0xe5b61ee4778354c300648a5a9f3b97bdecc55d4683126e41b0a45259029dfc91,"player=0xd44499d28ace0301d56b517bd3cf0bf6b9538169, direction=UP"
2026-01-22T17:42:59Z,1769103779,LATENCY_SPIKE,info,tx_latency,1000,ms,"Transaction took 1000ms (claimed: 55ms, 18x worse)",,0x1be4b4f5babb93096d7bfd32aea4b6a2b7f2ff7dc06830e049ec3b8dd3b35f6c,"player=0xd44499d28ace0301d56b517bd3cf0bf6b9538169, direction=UP"
2026-01-23T12:15:11Z,1769170511,GAS_DROP,critical,gas_per_second,1750.5,MGas/s,Gas dropped to 1750.5 MGas/s (-8.1 std dev below normal),,,"normal=2048.1, deviation=-8.1"
2026-01-23T12:15:11Z,1769170511,TPS_DROP,critical,tps,16.1,K TPS,TPS dropped to 16.1K (-8.1 std dev below normal),,,"normal=21.0K, deviation=-8.1"
2026-01-23T12:15:11Z,1769170511,BLOCK_TIME_SPIKE,warning,block_interval,9.73,ms,Block time increased to 9.73ms (3.8 std dev above normal),,,"normal=9.32ms, deviation=3.8"
2026-01-24T12:52:11Z,1769259131,GAS_DROP,critical,gas_per_second,1751.2,MGas/s,Gas dropped to 1751.2 MGas/s (-8.1 std dev below normal),,,"normal=2048.1, deviation=-8.1"
2026-01-24T12:52:11Z,1769259131,TPS_DROP,critical,tps,16.1,K TPS,TPS dropped to 16.1K (-8.1 std dev below normal),,,"normal=21.0K, deviation=-8.1"
2026-01-24T12:52:11Z,1769259131,BLOCK_TIME_SPIKE,warning,block_interval,9.73,ms,Block time increased to 9.73ms (3.8 std dev above normal),,,"normal=9.32ms, deviation=3.8"
2026-01-24T12:59:11Z,1769259551,GAS_DROP,critical,gas_per_second,1751.0,MGas/s,Gas dropped to 1751.0 MGas/s (-8.1 std dev below normal),,,"normal=2048.1, deviation=-8.1"
2026-01-24T12:59:11Z,1769259551,TPS_DROP,critical,tps,16.1,K TPS,TPS dropped to 16.1K (-8.1 std dev below normal),,,"normal=21.0K, deviation=-8.1"
2026-01-24T12:59:11Z,1769259551,BLOCK_TIME_SPIKE,warning,block_interval,9.74,ms,Block time increased to 9.74ms (3.9 std dev above normal),,,"normal=9.32ms, deviation=3.9"
2026-01-24T13:06:11Z,1769259971,GAS_DROP,critical,gas_per_second,1751.3,MGas/s,Gas dropped to 1751.3 MGas/s (-8.1 std dev below normal),,,"normal=2048.1, deviation=-8.1"
2026-01-24T13:06:11Z,1769259971,TPS_DROP,critical,tps,16.1,K TPS,TPS dropped to 16.1K (-8.1 std dev below normal),,,"normal=21.0K, deviation=-8.1"
2026-01-24T13:06:11Z,1769259971,BLOCK_TIME_SPIKE,warning,block_interval,9.74,ms,Block time increased to 9.74ms (3.9 std dev above normal),,,"normal=9.32ms, deviation=3.9"
2026-01-24T13:13:11Z,1769260391,GAS_DROP,critical,gas_per_second,1751.5,MGas/s,Gas dropped to 1751.5 MGas/s (-8.1 std dev below normal),,,"normal=2048.1, deviation=-8.1"
2026-01-24T13:13:11Z,1769260391,TPS_DROP,critical,tps,16.1,K TPS,TPS dropped to 16.1K (-8.1 std dev below normal),,,"normal=21.0K, deviation=-8.1"
2026-01-24T13:13:11Z,1769260391,BLOCK_TIME_SPIKE,warning,block_interval,9.73,ms,Block time increased to 9.73ms (3.8 std dev above normal),,,"normal=9.32ms, deviation=3.8"
2026-01-24T13:20:11Z,1769260811,GAS_DROP,critical,gas_per_second,1751.4,MGas/s,Gas dropped to 1751.4 MGas/s (-8.1 std dev below normal),,,"normal=2048.1, deviation=-8.1"
2026-01-24T13:20:11Z,1769260811,TPS_DROP,critical,tps,16.1,K TPS,TPS dropped to 16.1K (-8.1 std dev below normal),,,"normal=21.0K, deviation=-8.1"
2026-01-24T13:20:11Z,1769260811,BLOCK_TIME_SPIKE,warning,block_interval,9.72,ms,Block time increased to 9.72ms (3.7 std dev above normal),,,"normal=9.32ms, deviation=3.7"
2026-01-24T13:27:11Z,1769261231,GAS_DROP,critical,gas_per_second,1751.0,MGas/s,Gas dropped to 1751.0 MGas/s (-8.1 std dev below normal),,,"normal=2048.1, deviation=-8.1"
2026-01-24T13:27:11Z,1769261231,TPS_DROP,critical,tps,16.1,K TPS,TPS dropped to 16.1K (-8.1 std dev below normal),,,"normal=21.0K, deviation=-8.1"
2026-01-24T13:27:11Z,1769261231,BLOCK_TIME_SPIKE,warning,block_interval,9.74,ms,Block time increased to 9.74ms (3.9 std dev above normal),,,"normal=9.32ms, deviation=3.9"
2026-01-24T13:34:11Z,1769261651,GAS_DROP,critical,gas_per_second,1751.3,MGas/s,Gas dropped to 1751.3 MGas/s (-8.1 std dev below normal),,,"normal=2048.1, deviation=-8.1"
2026-01-24T13:34:11Z,1769261651,TPS_DROP,critical,tps,16.1,K TPS,TPS dropped to 16.1K (-8.1 std dev below normal),,,"normal=21.0K, deviation=-8.1"
2026-01-24T13:34:11Z,1769261651,BLOCK_TIME_SPIKE,warning,block_interval,9.74,ms,Block time increased to 9.74ms (3.8 std dev above normal),,,"normal=9.32ms, deviation=3.8"
2026-01-24T13:41:11Z,1769262071,GAS_DROP,critical,gas_per_second,1752.0,MGas/s,Gas dropped to 1752.0 MGas/s (-8.0 std dev below normal),,,"normal=2048.1, deviation=-8.0"
2026-01-24T13:41:11Z,1769262071,TPS_DROP,critical,tps,16.1,K TPS,TPS dropped to 16.1K (-8.1 std dev below normal),,,"normal=21.0K, deviation=-8.1"
2026-01-24T13:41:11Z,1769262071,BLOCK_TIME_SPIKE,warning,block_interval,9.73,ms,Block time increased to 9.73ms (3.8 std dev above normal),,,"normal=9.32ms, deviation=3.8"
2026-01-24T13:48:11Z,1769262491,GAS_DROP,critical,gas_per_second,1731.7,MGas/s,Gas dropped to 1731.7 MGas/s (-8.6 std dev below normal),,,"normal=2048.1, deviation=-8.6"
2026-01-24T13:48:11Z,1769262491,TPS_DROP,critical,tps,15.9,K TPS,TPS dropped to 15.9K (-8.3 std dev below normal),,,"normal=21.0K, deviation=-8.3"
2026-01-24T13:48:11Z,1769262491,BLOCK_TIME_SPIKE,warning,block_interval,9.82,ms,Block time increased to 9.82ms (4.7 std dev above normal),,,"normal=9.32ms, deviation=4.7"
2026-01-24T13:55:11Z,1769262911,GAS_DROP,critical,gas_per_second,1825.4,MGas/s,Gas dropped to 1825.4 MGas/s (-6.0 std dev below normal),,,"normal=2048.1, deviation=-6.0"
2026-01-24T13:55:11Z,1769262911,TPS_DROP,critical,tps,17.3,K TPS,TPS dropped to 17.3K (-6.1 std dev below normal),,,"normal=21.0K, deviation=-6.1"
2026-01-24T13:55:11Z,1769262911,BLOCK_TIME_SPIKE,warning,block_interval,9.72,ms,Block time increased to 9.72ms (3.7 std dev above normal),,,"normal=9.32ms, deviation=3.7"
2026-01-24T15:54:11Z,1769270051,BLOCK_TIME_SPIKE,warning,block_interval,9.54,ms,Block time increased to 9.54ms (2.0 std dev above normal),,,"normal=9.32ms, deviation=2.0"
2026-01-25T02:03:11Z,1769306591,BLOCK_TIME_SPIKE,warning,block_interval,9.54,ms,Block time increased to 9.54ms (2.1 std dev above normal),,,"normal=9.32ms, deviation=2.1"
