timestamp_iso,timestamp_unix,block_number,gas_used,gas_mgas,tx_count,block_interval_ms,gas_per_second_mgas,tps,anomalies
2026-01-22T05:35:00Z,1769060100,6263089,6662351,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:36:40Z,1769060200,6263189,6670951,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:38:20Z,1769060300,6263289,6661187,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:40:00Z,1769060400,6263389,6662163,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:41:40Z,1769060500,6263489,6664132,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:43:20Z,1769060600,6263589,6674435,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:45:00Z,1769060700,6263689,6666842,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:46:40Z,1769060800,6263789,6666821,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:48:20Z,1769060900,6263889,6667237,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:50:00Z,1769061000,6263989,6667070,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:51:40Z,1769061100,6264089,6666718,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:53:20Z,1769061200,6264189,6667101,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:55:00Z,1769061300,6264289,6667162,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:56:40Z,1769061400,6264389,6666786,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:58:20Z,1769061500,6264489,6727257,6.73,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T06:00:00Z,1769061600,6264589,6666588,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:01:40Z,1769061700,6264689,6665540,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:03:20Z,1769061800,6264789,6665930,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:05:00Z,1769061900,6264889,6666820,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:06:40Z,1769062000,6264989,6662306,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:08:20Z,1769062100,6265089,6662341,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:10:00Z,1769062200,6265189,6662015,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:11:40Z,1769062300,6265289,6663782,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:13:20Z,1769062400,6265389,6662478,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:15:00Z,1769062500,6265489,6670746,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:16:40Z,1769062600,6265589,6663043,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:18:20Z,1769062700,6265689,6662768,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:20:00Z,1769062800,6265789,6664927,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:21:40Z,1769062900,6265889,6672902,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:23:20Z,1769063000,6265989,6662345,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:25:00Z,1769063100,6266089,6662899,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:26:40Z,1769063200,6266189,6662648,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:28:20Z,1769063300,6266289,6662090,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:30:00Z,1769063400,6266389,6660938,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:31:40Z,1769063500,6266489,6662794,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:33:20Z,1769063600,6266589,6661419,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:35:00Z,1769063700,6266689,6662263,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:36:40Z,1769063800,6266789,6663020,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:38:20Z,1769063900,6266889,6662421,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:40:00Z,1769064000,6266989,6662252,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:41:40Z,1769064100,6267089,6661987,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:43:20Z,1769064200,6267189,6662034,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:45:00Z,1769064300,6267289,6662279,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:46:40Z,1769064400,6267389,6662974,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:48:20Z,1769064500,6267489,6662516,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:50:00Z,1769064600,6267589,6662020,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:51:40Z,1769064700,6267689,6662266,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:53:20Z,1769064800,6267789,6671101,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:55:00Z,1769064900,6267889,6661166,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:56:40Z,1769065000,6267989,6663355,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:58:20Z,1769065100,6268089,6664732,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:00:00Z,1769065200,6268189,6671150,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:01:40Z,1769065300,6268289,6662483,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:03:20Z,1769065400,6268389,6661250,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:05:00Z,1769065500,6268489,6663032,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:06:40Z,1769065600,6268589,6662943,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:08:20Z,1769065700,6268689,6662144,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:10:00Z,1769065800,6268789,6662683,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:11:40Z,1769065900,6268889,6663476,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:13:20Z,1769066000,6268989,6978408,6.98,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T07:15:00Z,1769066100,6269089,6662299,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:16:40Z,1769066200,6269189,6663188,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:18:20Z,1769066300,6269289,6662149,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:20:00Z,1769066400,6269389,6662393,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:21:40Z,1769066500,6269489,6662563,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:23:20Z,1769066600,6269589,6663193,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:25:00Z,1769066700,6269689,6662237,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:26:40Z,1769066800,6269789,6662488,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:28:20Z,1769066900,6269889,6662276,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:30:00Z,1769067000,6269989,6662219,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:31:40Z,1769067100,6270089,6987353,6.99,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T07:33:20Z,1769067200,6270189,6664447,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:35:00Z,1769067300,6270289,6662540,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:36:40Z,1769067400,6270389,6726476,6.73,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T07:38:20Z,1769067500,6270489,6670973,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:40:00Z,1769067600,6270589,6662371,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:41:40Z,1769067700,6270689,6663076,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:43:20Z,1769067800,6270789,6662931,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:45:00Z,1769067900,6270889,6670614,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:46:40Z,1769068000,6270989,6662557,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:48:20Z,1769068100,6271089,6662873,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:50:00Z,1769068200,6271189,6660974,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:51:40Z,1769068300,6271289,6836633,6.84,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T07:53:20Z,1769068400,6271389,6661250,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:55:00Z,1769068500,6271489,6758996,6.76,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T07:56:40Z,1769068600,6271589,6662381,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T07:58:20Z,1769068700,6271689,6662723,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:00:00Z,1769068800,6271789,6662069,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:01:40Z,1769068900,6271889,6662669,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:03:20Z,1769069000,6271989,6662386,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:05:00Z,1769069100,6272089,6662520,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:06:40Z,1769069200,6272189,6662712,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:08:20Z,1769069300,6272289,6662680,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:10:00Z,1769069400,6272389,6662008,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:11:40Z,1769069500,6272489,6661368,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:13:20Z,1769069600,6272589,6663339,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:15:00Z,1769069700,6272689,6662608,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:16:40Z,1769069800,6272789,6887914,6.89,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T08:18:20Z,1769069900,6272889,6661942,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:20:00Z,1769070000,6272989,6659790,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:21:40Z,1769070100,6273089,6663524,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:23:20Z,1769070200,6273189,6667770,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:25:00Z,1769070300,6273289,6662426,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:26:40Z,1769070400,6273389,6662269,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:28:20Z,1769070500,6273489,6662633,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:30:00Z,1769070600,6273589,6662852,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:31:40Z,1769070700,6273689,6662849,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:33:20Z,1769070800,6273789,7913551,7.91,22,1000.0,0.08,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T08:35:00Z,1769070900,6273889,6661088,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:36:40Z,1769071000,6273989,6662451,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:38:20Z,1769071100,6274089,6662932,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:40:00Z,1769071200,6274189,6662219,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:41:40Z,1769071300,6274289,6662350,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:43:20Z,1769071400,6274389,6662396,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:45:00Z,1769071500,6274489,6662447,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:46:40Z,1769071600,6274589,6662841,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:48:20Z,1769071700,6274689,6662722,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:50:00Z,1769071800,6274789,6662308,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:51:40Z,1769071900,6274889,6662139,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:53:20Z,1769072000,6274989,6662832,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:55:00Z,1769072100,6275089,6670811,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:56:40Z,1769072200,6275189,6662395,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T08:58:20Z,1769072300,6275289,7128826,7.13,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T09:00:00Z,1769072400,6275389,6663425,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:01:40Z,1769072500,6275489,6670683,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:03:20Z,1769072600,6275589,6661091,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:05:00Z,1769072700,6275689,6662532,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:06:40Z,1769072800,6275789,6662412,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:08:20Z,1769072900,6275889,6662467,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:10:00Z,1769073000,6275989,6662894,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:11:40Z,1769073100,6276089,6662674,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:13:20Z,1769073200,6276189,6662589,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:15:00Z,1769073300,6276289,6662498,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:16:40Z,1769073400,6276389,6662911,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:18:20Z,1769073500,6276489,6662296,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:20:00Z,1769073600,6276589,6662551,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:21:40Z,1769073700,6276689,6662581,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:23:20Z,1769073800,6276789,6662090,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:25:00Z,1769073900,6276889,6662143,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:26:40Z,1769074000,6276989,6662659,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:28:20Z,1769074100,6277089,6662480,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:30:00Z,1769074200,6277189,6661230,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:31:40Z,1769074300,6277289,6662936,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:33:20Z,1769074400,6277389,6670802,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:35:00Z,1769074500,6277489,6663412,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:36:40Z,1769074600,6277589,6662093,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:38:20Z,1769074700,6277689,6663656,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:40:00Z,1769074800,6277789,6672281,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:41:40Z,1769074900,6277889,6664175,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:43:20Z,1769075000,6277989,6664428,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:45:00Z,1769075100,6278089,6662475,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:46:40Z,1769075200,6278189,6663994,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:48:20Z,1769075300,6278289,6664167,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:50:00Z,1769075400,6278389,6663965,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:51:40Z,1769075500,6278489,6661328,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:53:20Z,1769075600,6278589,6661239,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:55:00Z,1769075700,6278689,6664706,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:56:40Z,1769075800,6278789,6664141,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T09:58:20Z,1769075900,6278889,6662374,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:00:00Z,1769076000,6278989,6662598,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:01:40Z,1769076100,6279089,6666243,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:03:20Z,1769076200,6279189,6665084,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:05:00Z,1769076300,6279289,6666559,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:06:40Z,1769076400,6279389,6665525,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:08:20Z,1769076500,6279489,6661693,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:10:00Z,1769076600,6279589,6661942,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:11:40Z,1769076700,6279689,6673105,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:13:20Z,1769076800,6279789,6662338,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:15:00Z,1769076900,6279889,6659816,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:16:40Z,1769077000,6279989,6662228,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:18:20Z,1769077100,6280089,6670688,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:20:00Z,1769077200,6280189,6663773,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:21:40Z,1769077300,6280289,6663931,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:23:20Z,1769077400,6280389,6977480,6.98,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T10:25:00Z,1769077500,6280489,6667622,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:26:40Z,1769077600,6280589,6662305,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:28:20Z,1769077700,6280689,6661812,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:30:00Z,1769077800,6280789,6662517,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:31:40Z,1769077900,6280889,6661858,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:33:20Z,1769078000,6280989,6662236,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:35:00Z,1769078100,6281089,6662956,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:36:40Z,1769078200,6281189,6662642,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:38:20Z,1769078300,6281289,6660895,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:40:00Z,1769078400,6281389,6662383,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:41:40Z,1769078500,6281489,6662519,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:43:20Z,1769078600,6281589,6662571,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:45:00Z,1769078700,6281689,6663569,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:46:40Z,1769078800,6281789,6656834,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:48:20Z,1769078900,6281889,6723394,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T10:50:00Z,1769079000,6281989,6722380,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T10:51:40Z,1769079100,6282089,6662855,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:53:20Z,1769079200,6282189,6662316,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
